Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-04-27,18:30:30.070,71,0,100,0,1,19,100,74,100,13,62,20,70,20,0.0,0.01,-1.5,44.329468 -71.585307,49.3,273.6,451,18,-0.2,15.3,6.0,3506,56,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4,44.329468,-71.585307,44.333248,-71.566988,1516.485244885263,371.0,80.0
2023-04-27,18:30:31.070,68,0,100,0,0,19,100,69,100,14,70,20,71,20,0.0,0.0,-1.49,44.329494 -71.585622,48.9,274.39,450,18,-0.1,15.3,6.4,3508,56,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4,44.329494,-71.585622,44.333248,-71.566988,1539.7874794372037,371.0,79.0
2023-04-27,18:30:32.070,69,0,100,0,1,19,100,73,100,14,63,20,70,20,0.0,0.01,-1.48,44.329505 -71.585770,48.5,273.87,450,18,0.0,15.3,6.9,3509,56,CRUS,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4,44.329505,-71.58577,44.333248,-71.566988,1550.7928488303166,371.0,79.0
2023-04-27,18:30:33.070,74,0,100,0,1,19,100,76,100,14,58,20,62,20,0.01,0.04,-1.48,44.329529 -71.586084,48.5,274.34,450,18,0.0,15.3,7.0,3511,56,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4,44.329529,-71.586084,44.333248,-71.566988,1574.1625803030693,371.0,79.0
2023-04-27,18:30:34.070,69,0,100,0,0,19,100,71,100,12,66,20,70,20,0.02,-0.01,-1.49,44.329541 -71.586236,48.5,273.69,450,18,0.2,15.3,5.8,3514,56,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329541,-71.586236,44.333248,-71.566988,1585.4834542410765,371.0,79.0
2023-04-27,18:30:35.070,70,0,100,0,1,19,100,73,100,14,63,20,68,20,0.01,0.0,-1.5,44.329564 -71.586551,47.5,273.61,451,18,0.1,15.3,5.8,3515,56,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329564,-71.586551,44.333248,-71.566988,1609.036510499127,371.0,80.0
2023-04-27,18:30:36.070,73,0,100,0,1,19,100,74,100,13,62,20,63,20,0.0,0.01,-1.48,44.329574 -71.586704,47.6,276.11,451,18,-0.3,15.3,7.2,3517,56,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329574,-71.586704,44.333248,-71.566988,1620.5271161743344,371.0,80.0
2023-04-27,18:30:37.070,73,0,100,0,1,19,100,74,100,13,66,20,68,20,0.0,0.0,-1.46,44.329586 -71.586864,48.1,276.01,450,18,-0.1,15.3,7.5,3519,56,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329586,-71.586864,44.333248,-71.566988,1632.5119555484048,371.0,79.0
2023-04-27,18:30:38.070,74,0,100,0,0,19,100,75,100,14,60,20,62,20,0.02,-0.01,-1.48,44.329597 -71.587021,48.7,275.36,450,18,0.1,15.3,7.1,3520,55,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329597,-71.587021,44.333248,-71.566988,1644.3052417716851,371.0,79.0
2023-04-27,18:30:39.070,72,0,100,0,1,19,100,73,100,13,63,20,65,20,0.0,0.0,-1.48,44.329619 -71.587333,48.4,274.71,450,18,-0.1,15.3,7.3,3523,55,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329619,-71.587333,44.333248,-71.566988,1667.7704627050025,371.0,79.0
2023-04-27,18:30:40.070,74,0,100,0,1,19,100,77,100,12,57,20,62,20,0.02,-0.02,-1.49,44.329628 -71.587486,48.8,274.89,450,18,-0.6,15.2,8.3,3525,55,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329628,-71.587486,44.333248,-71.566988,1679.3406150422556,371.0,79.0
2023-04-27,18:30:41.070,74,0,100,0,0,19,100,75,100,13,60,20,62,20,0.04,-0.01,-1.49,44.329646 -71.587808,50.0,275.25,450,18,0.3,15.3,7.6,3528,55,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329646,-71.587808,44.333248,-71.566988,1703.744671478546,371.0,79.0
2023-04-27,18:30:42.070,74,0,100,0,1,19,100,75,100,9,60,20,62,20,0.04,0.04,-1.48,44.329653 -71.587963,49.0,275.15,450,18,0.2,15.3,6.8,3529,55,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329653,-71.587963,44.333248,-71.566988,1715.5484871856625,371.0,79.0
2023-04-27,18:30:43.070,73,0,100,0,1,19,100,76,100,14,58,20,62,20,0.0,0.05,-1.48,44.329672 -71.588272,48.3,274.54,450,18,0.0,15.3,6.6,3530,55,CRUS,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329672,-71.588272,44.333248,-71.566988,1738.9742874272724,371.0,79.0
2023-04-27,18:30:44.070,72,0,100,0,0,19,100,73,100,13,63,20,65,20,0.0,0.05,-1.48,44.329683 -71.588424,48.2,275.15,450,18,-0.1,15.3,7.4,3533,55,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329683,-71.588424,44.333248,-71.566988,1750.4685019709157,371.0,79.0
2023-04-27,18:30:45.070,73,0,100,0,0,19,100,76,100,14,58,20,63,20,0.02,-0.02,-1.47,44.329697 -71.588584,48.6,275.38,450,18,-0.2,15.2,8.1,3535,55,CRUS,-2,0,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329697,-71.588584,44.333248,-71.566988,1762.5168337322496,371.0,79.0
2023-04-27,18:30:46.070,74,0,100,0,0,19,100,76,100,14,58,20,62,20,0.04,0.04,-1.5,44.329720 -71.588894,48.9,274.01,450,18,0.2,15.2,8.0,3538,55,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.32972,-71.588894,44.333248,-71.566988,1785.991834696817,371.0,79.0
2023-04-27,18:30:47.070,74,0,100,0,1,19,100,76,100,13,58,20,62,20,0.02,0.03,-1.47,44.329732 -71.589047,48.7,274.35,450,18,0.2,15.3,6.9,3540,55,CRUS,-2,-746,-1024,0,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1047,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329732,-71.589047,44.333248,-71.566988,1797.5751910954216,371.0,79.0
2023-04-27,18:30:48.070,73,0,100,0,0,19,100,75,100,13,60,20,63,20,0.02,0.0,-1.47,44.329760 -71.589370,48.9,274.77,450,18,0.1,15.3,7.2,3541,55,CRUS,-2,-763,-1024,1,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1037,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.32976,-71.58937,44.333248,-71.566988,1821.994043815641,371.0,79.0
2023-04-27,18:30:49.070,72,0,100,0,1,19,100,73,100,13,63,20,65,20,0.06,-0.02,-1.52,44.329773 -71.589535,49.6,272.97,451,18,0.9,15.2,11.8,3545,55,CRUS,-2,-753,-1024,1,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1043,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329773,-71.589535,44.333248,-71.566988,1834.5140512592782,371.0,80.0
2023-04-27,18:30:50.070,72,0,100,0,1,19,100,73,100,14,63,20,65,20,0.09,0.0,-1.52,44.329784 -71.589704,50.8,272.76,452,18,1.5,15.2,12.9,3548,55,CRUS,-2,-742,-1024,1,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1050,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329784,-71.589704,44.333248,-71.566988,1847.4011227146552,371.0,81.0
2023-04-27,18:30:51.070,70,0,100,0,0,19,100,71,100,13,66,20,68,20,0.09,-0.03,-1.54,44.329804 -71.590041,51.6,271.79,454,18,1.2,15.1,14.0,3553,55,CRUS,-2,-738,-1024,1,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1052,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329804,-71.590041,44.333248,-71.566988,1873.1686716078787,371.0,83.0
2023-04-27,18:30:52.070,70,0,100,0,0,19,100,71,100,13,66,20,68,20,0.1,0.0,-1.55,44.329812 -71.590210,52.3,270.85,455,18,1.6,15.1,14.0,3556,55,CRUS,-4,-735,-1024,1,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1054,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329812,-71.59021,44.333248,-71.566988,1886.148274281977,371.0,84.0
2023-04-27,18:30:53.070,73,0,100,0,1,19,100,75,100,13,60,20,63,20,0.1,0.05,-1.54,44.329818 -71.590386,52.7,271.52,456,18,1.7,15.1,13.9,3559,55,CRUS,-4,-735,-1024,1,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1477,1054,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329818,-71.590386,44.333248,-71.566988,1899.7248342004061,371.0,85.0
2023-04-27,18:30:54.070,74,0,100,0,1,19,100,76,100,14,58,20,62,20,0.09,0.07,-1.51,44.329833 -71.590734,53.3,272.56,458,17,1.2,15.1,14.3,3564,55,CRUS,-4,-708,-1024,2,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1478,1069,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329833,-71.590734,44.333248,-71.566988,1926.5190361968357,371.0,87.0
2023-04-27,18:30:55.070,71,0,100,0,0,19,100,73,100,13,63,20,66,20,0.11,0.1,-1.49,44.329845 -71.590908,53.6,274.56,459,18,1.7,15.1,14.8,3567,55,CRUS,-2,-622,-1024,2,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1478,1119,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329845,-71.590908,44.333248,-71.566988,1939.8282508506222,371.0,88.0
2023-04-27,18:30:56.070,77,0,100,0,0,19,100,79,100,13,54,20,63,20,0.09,0.03,-1.46,44.329878 -71.591251,53.1,275.57,462,18,1.7,15.1,12.7,3570,55,CRUS,-4,-601,-1024,2,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1478,1131,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329878,-71.591251,44.333248,-71.566988,1965.8898385658429,371.0,91.0
2023-04-27,18:30:57.070,73,0,100,0,0,19,100,74,100,13,62,20,63,20,0.07,-0.06,-1.48,44.329893 -71.591421,52.6,274.82,463,18,1.4,15.2,11.7,3573,55,CRUS,-4,-5,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1477,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329893,-71.591421,44.333248,-71.566988,1978.8497978417224,371.0,92.0
2023-04-27,18:30:58.070,74,0,100,0,0,19,100,76,100,14,58,20,62,20,0.02,0.02,-1.5,44.329906 -71.591590,52.5,273.8,464,18,0.9,15.2,6.7,3577,55,CRUS,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329906,-71.59159,44.333248,-71.566988,1991.781982831514,371.0,93.0
2023-04-27,18:30:59.070,74,0,100,0,1,19,100,77,100,13,57,20,62,20,-0.04,0.04,-1.5,44.329923 -71.591907,48.7,273.39,464,18,-1.1,15.3,5.0,3578,55,CRUS,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329923,-71.591907,44.333248,-71.566988,2016.2106997466935,371.0,93.0
2023-04-27,18:31:00.070,76,0,100,0,1,19,100,79,100,13,54,20,58,20,-0.01,-0.18,-1.52,44.329933 -71.592070,48.7,274.04,463,18,-0.5,15.2,7.6,3580,55,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329933,-71.59207,44.333248,-71.566988,2028.7545408440208,371.0,92.0
2023-04-27,18:31:01.070,75,0,100,0,0,19,100,76,100,14,58,20,60,20,-0.05,-0.62,-1.61,44.329944 -71.592231,49.6,269.72,463,18,-1.1,15.3,3.0,3581,55,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329944,-71.592231,44.333248,-71.566988,2041.1277317967906,371.0,92.0
2023-04-27,18:31:02.070,77,0,100,0,0,19,100,79,100,12,54,20,57,20,-0.12,-0.74,-2.05,44.329890 -71.592542,48.4,236.65,461,18,-2.4,15.3,2.0,3582,55,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.32989,-71.592542,44.333248,-71.566988,2066.542429456321,371.0,90.0
2023-04-27,18:31:03.070,76,0,100,0,0,19,100,78,100,12,60,20,63,20,-0.19,-0.71,-2.79,44.329815 -71.592658,48.3,216.45,458,18,-3.4,15.3,2.1,3582,55,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329815,-71.592658,44.333248,-71.566988,2077.1354546716702,371.0,87.0
2023-04-27,18:31:04.070,72,0,100,0,0,19,100,72,100,13,65,20,65,20,-0.17,-0.75,-3.08,44.329600 -71.592753,50.1,170.52,454,18,-3.2,15.3,4.8,3583,55,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.3296,-71.592753,44.333248,-71.566988,2089.0771973436754,371.0,83.0
2023-04-27,18:31:05.070,70,0,100,0,0,19,100,72,100,14,65,20,68,20,-0.07,-0.74,2.59,44.329483 -71.592699,52.9,144.84,452,18,-1.4,15.2,9.6,3587,55,AUTO,-2,0,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329483,-71.592699,44.333248,-71.566988,2087.43625804383,371.0,81.0
2023-04-27,18:31:06.070,72,0,100,0,0,19,100,73,100,14,63,20,65,20,0.02,-0.47,1.92,44.329333 -71.592445,50.8,109.29,452,18,0.5,15.2,7.9,3588,55,AUTO,-4,0,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329333,-71.592445,44.333248,-71.566988,2071.0919184070117,371.0,81.0
2023-04-27,18:31:07.070,71,0,100,0,0,19,100,72,100,13,65,20,66,20,0.0,-0.16,1.77,44.329295 -71.592294,49.1,102.25,452,18,-0.2,15.3,4.1,3590,55,AUTO,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329295,-71.592294,44.333248,-71.566988,2060.2493813413093,371.0,81.0
2023-04-27,18:31:08.070,74,0,100,0,0,19,100,76,100,14,58,20,62,20,-0.02,-0.07,1.69,44.329265 -71.592144,47.2,98.63,451,18,-0.8,15.3,5.6,3592,55,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329265,-71.592144,44.333248,-71.566988,2049.313650140157,371.0,80.0
2023-04-27,18:31:09.070,76,0,100,0,0,19,100,78,100,12,55,20,58,20,0.0,0.01,1.67,44.329221 -71.591846,48.5,95.4,450,18,-0.3,15.2,7.7,3593,55,AUTO,-2,0,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329221,-71.591846,44.333248,-71.566988,2027.2534269853675,371.0,79.0
2023-04-27,18:31:10.070,77,0,100,0,1,19,100,78,100,13,55,20,57,20,0.03,0.01,1.65,44.329202 -71.591692,48.9,95.18,449,18,0.0,15.2,8.9,3596,55,AUTO,-2,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329202,-71.591692,44.333248,-71.566988,2015.7795555110663,371.0,78.0
2023-04-27,18:31:11.070,79,0,100,0,0,19,100,80,94,12,52,20,54,20,0.05,-0.01,1.62,44.329166 -71.591379,48.7,92.17,450,18,0.4,15.2,7.6,3598,55,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329166,-71.591379,44.333248,-71.566988,1992.4282531544304,371.0,79.0
2023-04-27,18:31:12.070,75,0,100,0,0,19,100,76,100,13,58,20,60,20,0.04,-0.02,1.6,44.329152 -71.591225,47.3,91.88,450,18,0.5,15.2,7.0,3599,55,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329152,-71.591225,44.333248,-71.566988,1980.8608628501195,371.0,79.0
2023-04-27,18:31:13.070,73,0,100,0,0,19,100,76,100,14,58,20,63,20,0.02,0.03,1.59,44.329140 -71.591074,46.7,91.71,450,18,0.0,15.3,6.5,3602,54,AUTO,-4,0,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1909,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.32914,-71.591074,44.333248,-71.566988,1969.483421478312,371.0,79.0
