Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-04-27,18:05:30.070,59,0,100,0,0,19,100,59,100,13,86,20,86,20,0.08,0.05,-1.66,44.327296 -71.568210,53.3,265.39,465,17,0.8,16.4,14.6,238,97,"AUTO",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:31.070,57,0,100,0,0,19,100,60,100,15,84,20,89,20,0.08,0.05,-1.65,44.327267 -71.568384,54.2,265.11,465,17,0.8,16.3,17.0,242,96,"AUTO",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:32.070,57,0,100,0,0,19,100,60,100,14,86,20,86,20,0.11,0.05,-1.62,44.327238 -71.568567,55.5,266.22,466,17,1.3,16.3,15.3,245,96,"AUTO",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,-1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:33.070,59,0,100,0,0,19,100,58,100,14,87,20,86,20,0.12,0.03,-1.64,44.327187 -71.568931,55.4,265.61,468,17,1.4,16.3,15.2,251,96,"AUTO",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,0,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:34.070,58,0,100,0,0,19,100,61,100,13,83,20,87,20,0.11,0.00,-1.64,44.327162 -71.569114,55.4,266.00,470,17,1.3,16.4,14.3,254,96,"AUTO",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:35.070,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.09,0.13,-1.64,44.327113 -71.569464,54.7,266.26,471,17,0.8,16.3,14.8,257,96,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:36.070,57,0,100,0,0,19,100,59,100,13,86,20,89,20,0.00,0.01,-1.65,44.327090 -71.569628,52.2,265.23,471,17,-0.7,16.5,4.7,259,96,"CRUS",-2,0,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1479,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:37.070,59,0,100,0,0,19,100,61,100,13,83,20,86,20,0.02,-0.02,-1.65,44.327068 -71.569794,52.7,265.69,470,17,-0.8,16.4,12.2,262,96,"CRUS",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000001,1481,1480,886,1478,2012,988,988,1500,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:38.070,59,0,100,0,0,19,100,60,100,13,84,20,84,20,0.07,-0.03,-1.67,44.327018 -71.570152,56.5,264.00,470,17,0.5,16.4,9.8,267,96,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:39.070,60,0,100,0,0,19,100,59,100,13,86,20,84,20,0.03,0.06,-1.66,44.326989 -71.570333,53.9,262.98,471,17,-0.3,16.5,4.7,268,96,"CRUS",-1,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:40.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.00,0.03,-1.66,44.326935 -71.570677,52.5,266.71,470,17,-1.2,16.5,8.3,270,96,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:41.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.03,0.02,-1.64,44.326910 -71.570853,54.7,266.04,469,17,-0.4,16.4,11.7,274,96,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:42.070,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.04,0.01,-1.66,44.326886 -71.571024,54.8,265.01,470,17,0.4,16.5,6.5,276,96,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:43.070,63,0,100,0,0,19,100,64,100,14,78,20,79,20,0.01,0.05,-1.65,44.326836 -71.571361,52.1,266.54,470,17,-0.2,16.5,6.7,277,96,"CRUS",-2,0,-1024,400,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1710,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:44.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.03,0.21,-1.56,44.326815 -71.571528,53.3,269.54,469,17,-0.9,16.4,12.8,281,96,"CRUS",-2,1,-1024,535,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1789,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:45.070,63,0,100,0,0,19,100,64,100,13,79,20,79,20,0.07,0.37,-1.42,44.326800 -71.571879,55.5,280.78,469,17,0.0,16.3,15.7,284,96,"CRUS",-2,1,-1024,521,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1781,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:46.070,63,0,100,0,1,19,100,65,100,13,76,20,79,20,0.07,0.37,-1.25,44.326820 -71.572057,55.1,287.95,469,17,1.0,16.4,9.6,290,96,"CRUS",-2,1,-1024,516,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1778,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:47.070,63,0,100,0,0,19,100,66,100,15,74,20,79,20,0.07,0.34,-1.17,44.326852 -71.572226,53.0,294.22,470,17,0.7,16.4,9.5,291,96,"CRUS",-2,1,-1024,502,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1770,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:48.070,61,0,100,0,0,19,100,64,100,14,78,20,83,20,0.04,0.32,-1.00,44.326948 -71.572519,50.1,303.08,470,17,-0.6,16.4,11.2,295,96,"CRUS",-2,2,-1024,499,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:49.070,63,0,100,0,0,19,100,62,100,13,81,20,79,20,0.06,0.36,-0.79,44.327011 -71.572651,50.0,309.77,470,17,1.0,16.4,13.9,297,96,"CRUS",-2,1,-1024,498,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:50.070,63,0,100,0,0,19,100,63,100,13,79,20,79,20,0.05,0.33,-0.70,44.327171 -71.572860,48.7,322.19,471,17,1.3,16.4,8.6,300,96,"CRUS",-2,1,-1024,485,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1760,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:51.070,60,0,100,0,0,19,100,62,100,14,81,20,83,20,0.02,0.43,-0.49,44.327260 -71.572942,47.5,-326.79,471,17,-0.3,16.4,9.6,303,96,"CRUS",-2,-1,-1024,485,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1760,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:52.070,61,0,100,0,0,19,100,62,100,14,81,20,83,20,0.02,0.29,-0.32,44.327462 -71.573049,50.0,-313.06,470,17,-0.2,16.4,11.6,305,96,"CRUS",-4,-4,-1024,480,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1757,1478,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:53.070,64,0,100,0,0,19,100,64,100,13,78,20,78,20,0.03,0.30,-0.20,44.327578 -71.573079,50.5,-307.45,470,17,0.3,16.4,9.6,309,96,"CRUS",-2,-4,-1024,471,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1752,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:54.070,64,0,100,0,1,19,100,68,100,13,71,20,78,20,0.02,0.29,-0.04,44.327693 -71.573090,50.9,-301.27,471,17,0.6,16.4,8.0,311,96,"CRUS",-2,-4,-1024,470,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1751,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:55.070,63,0,100,0,1,19,100,75,100,12,60,20,79,20,0.01,0.33,0.09,44.327927 -71.573064,48.3,7.59,471,17,0.2,16.5,5.4,313,96,"CRUS",-2,-1,-1024,470,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1751,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:56.070,62,0,100,0,1,19,100,74,94,12,62,20,81,20,0.00,0.32,0.22,44.328032 -71.573028,47.4,12.41,471,17,-0.5,16.5,5.4,313,96,"CRUS",-2,-4,-1024,468,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1750,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:57.070,63,0,100,0,1,19,100,68,84,13,71,20,78,20,0.00,0.28,0.40,44.328236 -71.572907,48.4,24.55,470,17,-1.5,16.4,9.2,316,96,"CRUS",-2,-4,-1024,463,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1747,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:58.070,66,0,100,0,1,19,100,68,100,13,71,20,74,20,0.04,0.28,0.58,44.328334 -71.572819,50.1,31.39,470,17,0.0,16.4,11.3,320,95,"CRUS",-2,-4,-1024,461,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1746,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:05:59.070,68,0,100,0,0,19,100,70,100,13,68,20,71,20,0.06,0.18,0.70,44.328427 -71.572715,50.5,36.63,470,17,0.5,16.4,10.2,323,95,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:00.070,66,0,100,0,0,19,100,67,100,13,73,20,74,20,0.04,-0.02,0.72,44.328591 -71.572477,49.9,41.40,470,17,0.4,16.4,7.6,326,95,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:01.070,65,0,100,0,0,19,100,67,100,14,73,20,76,20,0.01,0.01,0.74,44.328673 -71.572357,48.5,41.68,470,17,0.0,16.5,7.3,328,95,"CRUS",-2,-2,-1024,276,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1638,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:02.070,66,0,100,0,1,19,100,68,100,13,71,20,74,20,0.01,0.06,0.74,44.328749 -71.572246,48.1,41.29,470,17,-0.1,16.4,7.8,329,95,"CRUS",-2,0,-1024,284,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1642,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:03.070,66,0,100,0,1,19,100,69,100,14,70,20,74,20,0.01,0.22,0.80,44.328898 -71.572007,49.0,48.87,470,17,-0.4,16.4,9.6,333,95,"CRUS",-2,-4,-1024,283,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1642,1478,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:04.070,67,0,100,0,1,19,100,68,100,13,73,20,74,20,0.04,0.17,0.92,44.329020 -71.571738,50.1,54.54,470,17,0.1,16.4,8.7,335,95,"CRUS",-2,1,-1024,8,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:05.070,66,0,100,0,0,19,100,67,100,14,73,20,74,20,0.03,0.00,0.93,44.329076 -71.571597,49.3,53.49,470,16,-0.1,16.4,8.3,338,95,"CRUS",-2,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:06.070,65,0,100,0,0,19,100,66,100,14,74,20,76,20,0.04,0.00,0.91,44.329132 -71.571461,49.2,53.55,470,16,-0.4,16.4,9.6,339,95,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:07.070,66,0,100,0,0,19,100,67,100,13,73,20,74,20,0.05,0.02,0.97,44.329250 -71.571185,48.7,55.47,470,16,0.8,16.4,9.4,342,95,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:08.070,64,0,100,0,0,19,100,66,100,13,74,20,78,20,0.02,0.05,0.97,44.329306 -71.571055,47.2,55.98,471,16,0.6,16.5,7.0,344,95,"CRUS",-2,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:09.070,67,0,100,0,0,19,100,68,100,13,71,20,73,20,0.01,0.05,0.93,44.329362 -71.570921,47.1,55.39,471,17,-0.7,16.4,7.8,346,95,"CRUS",-2,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:10.070,69,0,100,0,1,19,100,69,100,12,70,20,73,20,0.02,0.01,0.94,44.329477 -71.570641,49.2,55.33,470,17,-0.2,16.4,10.6,348,95,"CRUS",-2,1,-1024,8,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:11.070,68,0,100,0,0,19,100,68,100,13,71,20,71,20,0.04,0.01,0.93,44.329533 -71.570505,49.4,54.55,470,17,0.6,16.5,7.1,352,95,"CRUS",-2,1,-1024,8,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:12.070,67,0,100,0,1,19,100,67,100,13,73,20,73,20,0.02,0.02,0.94,44.329642 -71.570236,46.8,53.74,471,16,0.5,16.5,6.1,353,95,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:13.070,64,0,100,0,0,19,100,67,100,14,73,20,78,20,-0.02,0.01,0.93,44.329696 -71.570099,46.3,53.40,471,18,-0.3,16.5,6.8,356,95,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:14.070,64,0,100,0,0,19,100,66,100,14,74,20,78,20,-0.01,0.03,0.96,44.329800 -71.569836,47.4,54.87,470,17,-0.2,16.4,7.6,357,95,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:15.070,63,0,100,0,0,19,100,65,100,13,76,20,79,20,0.00,-0.03,0.94,44.329856 -71.569695,47.7,54.55,470,16,0.1,16.5,6.8,360,95,"CRUS",-2,-5,-1024,-345,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1278,1477,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:16.070,59,0,100,0,0,19,100,60,100,13,84,20,86,20,0.00,-0.25,0.89,44.329913 -71.569560,47.4,52.98,471,16,-0.1,16.5,6.0,361,95,"CRUS",-2,-1,-1024,-355,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1272,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:17.070,62,0,100,0,0,19,100,63,100,13,79,20,81,20,0.00,-0.32,0.81,44.329975 -71.569428,46.9,47.79,471,16,-0.3,16.5,6.9,362,95,"CRUS",-2,-1,-1024,-308,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1299,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:18.070,67,0,100,0,0,19,100,69,100,14,70,20,73,20,0.01,-0.25,0.63,44.330129 -71.569214,46.3,32.28,471,17,0.2,16.5,5.9,365,95,"CRUS",-2,0,-1024,-278,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1317,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:19.070,63,0,100,0,0,19,100,64,100,13,78,20,79,20,0.00,-0.14,0.42,44.330215 -71.569130,44.9,27.88,471,17,0.1,16.5,6.3,367,95,"CRUS",-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:06:20.070,60,0,100,0,0,19,100,63,100,14,79,20,84,20,0.00,0.01,0.41,44.330397 -71.568992,42.8,24.01,471,17,0.0,16.5,5.4,369,95,"CRUS",-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
